date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio,north_mean,north_daily,north_max,north_min,north_std,north_range,north_load_factor,north_peak_ratio,scent_mean,scent_daily,scent_max,scent_min,scent_std,scent_range,scent_load_factor,scent_peak_ratio,ercot_mean,ercot_daily,ercot_max,ercot_min,ercot_std,ercot_range,ercot_load_factor,ercot_peak_ratio
2022-08-09,16403.75,393690.0,20223.84,12918.59,2661.5266032976015,7305.25,0.8111095617845078,1.2328790672864436,1344.6983333333333,32272.76,1652.86,1097.61,183.13030995219881,555.25,0.8135585187694865,1.2291678802804593,10393.1425,249435.41999999998,13383.17,7559.54,2137.6034207561192,5823.63,0.7765830143381576,1.287692341368359,60636.56833333333,1.45527764e6,73872.84,48317.21,9208.142094755842,25555.629999999997,0.8208235710625628,1.2182886009297855
2022-08-10,16259.662916666666,390231.91,21217.04,12947.9,2963.1676509445374,8269.140000000001,0.7663492606257359,1.3048880600256396,1331.2195833333333,31949.269999999997,1693.1,1020.83,246.44836669705265,672.2699999999999,0.7862616403835174,1.2718412658567786,10504.235833333334,252101.66,13483.11,7971.3,1968.3242478927993,5511.81,0.7790662416410853,1.2835878986278788,59151.775833333326,1.4196426199999999e6,75123.19,46623.47,9998.888196489395,28499.72,0.787397018594835,1.2700073487509134
2022-08-11,15629.173333333338,375100.1600000001,19838.01,11869.35,2884.690127636599,7968.659999999998,0.7878397749236612,1.2692936201360188,1371.2970833333331,32911.13,1763.74,1004.37,279.30061387063665,759.37,0.7774938955477185,1.2861837317649076,9917.307083333331,238015.36999999994,12684.13,7488.95,1811.2456781416415,5195.179999999999,0.7818673478853758,1.278989335856756,58607.99416666667,1.40659186e6,74208.91,44131.07,10977.529249554142,30077.840000000004,0.7897703141936281,1.266190919091484
2022-08-12,15597.10833333333,374330.5999999999,19105.24,12838.3,2151.6830626777946,6266.940000000002,0.8163785607159778,1.2249219273016958,1370.51875,32892.45,1753.31,1001.73,270.9247339136751,751.5799999999999,0.7816750888319807,1.2793039132080462,10000.921666666669,240022.12000000005,12762.1,7271.41,2059.627384562698,5490.6900000000005,0.7836423211435946,1.276092386818348,59311.05125,1.42346523e6,72620.29,46426.87,9549.272536686538,26193.41999999999,0.8167283723323056,1.2243972829599779
2022-08-13,15004.116666666663,360098.79999999993,17963.17,12355.54,2034.9416752002173,5607.629999999997,0.835271094504292,1.1972160973599468,1362.6020833333334,32702.45,1742.36,1015.87,268.7248584798887,726.4899999999999,0.7820439423157863,1.278700525495796,10056.020833333334,241344.50000000003,12827.33,7381.94,2018.8879231289181,5445.39,0.7839527659562305,1.275587055018863,58128.894583333335,1.39509347e6,70584.3,45969.62,9241.802084486404,24614.68,0.8235385855400327,1.2142721877982843
2022-08-14,14904.436666666668,357706.48000000004,18185.09,12043.88,2231.316523294608,6141.210000000001,0.8195965302710445,1.2201125347240005,1363.8016666666667,32731.24,1785.42,967.09,303.6789817305892,818.33,0.7638548166071102,1.3091493020123894,9045.830833333333,217099.94,10856.28,7175.5,1279.682206714575,3680.7800000000007,0.8332348496292775,1.2001418332957623,56380.148333333345,1.3531235600000003e6,68934.98,43881.51,9150.972592634816,25053.469999999994,0.8178742973934764,1.2226817778562658
2022-08-15,16377.067083333335,393049.61000000004,20556.7,12533.28,2946.638736570254,8023.42,0.7966778268561264,1.2552125417450484,1455.6558333333335,34935.740000000005,1872.18,1085.61,284.6027812952897,786.5700000000002,0.7775191666043507,1.2861419280083948,9313.059166666666,223513.41999999998,11600.58,7062.47,1668.5598451252783,4538.11,0.8028097876715359,1.2456250725347946,59618.25958333333,1.43083823e6,74240.25,46259.05,10245.85197065982,27981.199999999997,0.8030449733578933,1.2452602695693977
2022-08-16,16457.077916666665,394969.87,20567.42,12596.1,2917.264117890297,7971.319999999998,0.8001527618275246,1.2497613552142597,1427.6704166666668,34264.090000000004,1785.01,1063.63,266.8204611715879,721.3799999999999,0.79981087874391,1.2502955718362867,10008.389999999998,240201.35999999996,12964.15,7310.39,2054.9458666666706,5653.759999999999,0.7720051063895433,1.295328219623736,60689.760416666664,1.45655425e6,75464.13,46554.37,10727.203347231982,28909.760000000002,0.804219970688944,1.243440894837937
2022-08-17,16724.83166666667,401395.96,21002.35,12965.11,2923.1107202678672,8037.239999999998,0.7963314422751107,1.2557585283120436,1412.6183333333336,33902.840000000004,1800.35,1065.48,263.1783016968875,734.8699999999999,0.7846353949694969,1.2744773004267487,10452.815833333336,250867.58000000005,13171.0,7882.96,1966.5086476576498,5288.04,0.7936235542732774,1.2600432467200422,62013.15875,1.48831581e6,77683.98,47426.7,11165.891467146259,30257.28,0.7982747375971211,1.252701548604795
2022-08-18,15787.58375,378902.01,20266.1,12867.58,2425.628009361363,7398.519999999999,0.7790144008960778,1.2836733170140744,1220.2041666666664,29284.899999999994,1414.83,1036.31,121.92871370338615,378.52,0.86243871466301,1.1595026788549732,9824.056250000001,235777.35000000003,12405.77,7967.01,1441.1744260839387,4438.76,0.7918941145934514,1.2627950903680951,56093.39958333334,1.34624159e6,67045.36,46453.27,7052.0635371231265,20592.090000000004,0.8366484956353928,1.1952450822738285
2022-08-19,13181.637083333333,316359.29,14129.44,11607.29,885.8413284481458,2522.1499999999996,0.9329199942342608,1.071903278073484,1262.57875,30301.889999999996,1631.35,939.25,247.4100938384531,692.0999999999999,0.7739471909767983,1.2920778208884,9171.453333333333,220114.87999999998,11613.57,7004.73,1563.594389271821,4608.84,0.7897186940220219,1.266273683996284,53186.02166666666,1.2764645199999998e6,63361.78,42699.17,7397.919726575707,20662.61,0.8394022653193559,1.1913239233629465
2022-08-20,14268.240416666667,342437.77,17201.97,11397.06,2148.6818121643573,5804.910000000002,0.8294538600326978,1.2056125701320857,1198.3183333333334,28759.64,1466.02,984.91,168.28813432212976,481.11,0.8173956244344097,1.2233977894020927,9567.851250000002,229628.43000000002,12352.41,7129.68,1933.292729242483,5222.73,0.7745736459524903,1.2910328220246943,54050.72874999999,1.2972174899999998e6,65545.2,42697.83,8562.100833720307,22847.369999999995,0.8246329059946417,1.2126608006187154
2022-08-21,14708.032499999996,352992.7799999999,17943.46,11800.74,2230.1443198089414,6142.719999999999,0.8196876466411716,1.219976907176402,1044.7491666666665,25073.979999999996,1185.29,931.41,86.59310886914264,253.88,0.8814291579838407,1.1345211250866438,9250.527083333332,222012.64999999997,11436.97,7360.9,1454.7420445607745,4076.0699999999997,0.8088267332460725,1.2363587390177992,52958.23624999998,1.2709976699999995e6,62505.94,43480.62,7170.803277220645,19025.32,0.8472512572405115,1.1802874194096677
2022-08-22,16107.224166666665,386573.37999999995,19415.01,13008.56,2376.970880630323,6406.449999999999,0.8296273948180642,1.2053603897919718,1061.1333333333334,25467.2,1192.52,887.02,103.59756332817985,305.5,0.8898243495566812,1.12381730225545,9261.762083333333,222282.28999999998,11840.66,7660.74,1370.4642646166017,4179.92,0.7821998168457952,1.2784457097324309,53435.56416666667,1.28245354e6,61897.69,44793.79,6060.913915413372,17103.9,0.8632885034428048,1.158361307965979
2022-08-23,15392.26,369414.24,18569.03,12737.06,2009.514728199864,5831.969999999999,0.8289210583428429,1.206387496053211,1114.5708333333332,26749.699999999997,1340.87,867.91,166.09282127032532,472.9599999999999,0.8312295996877649,1.2030370434060944,8621.104166666666,206906.5,10883.75,6640.5,1425.5546479388802,4243.25,0.7921078825466099,1.2624542969892198,52307.47333333333,1.2553793599999999e6,62947.13,42454.59,7030.97434916426,20492.54,0.830974713753166,1.203406052493965
2022-08-24,14524.31375,348583.52999999997,16194.47,12889.36,1173.297568782708,3305.1099999999988,0.8968687304987443,1.1149903726088264,1178.7612499999998,28290.269999999997,1477.36,897.21,207.51034170797578,580.1499999999999,0.7978835558022418,1.2533157159687767,9024.010833333332,216576.25999999998,10633.29,7243.39,1292.0652135039863,3389.9000000000005,0.8486565149011577,1.1783330268977776,53154.30958333334,1.2757034300000002e6,62827.8,43748.53,6866.938328958978,19079.270000000004,0.8460316863447923,1.1819888263528457
2022-08-25,15308.460416666667,367403.05,19202.44,11782.34,2652.218770387441,7420.0999999999985,0.7972143340464373,1.2543678121343846,1244.7849999999996,29874.839999999993,1587.58,917.32,241.8786347665327,670.2599999999999,0.7840770228901849,1.275384905827111,9111.5375,218676.9,11364.65,7027.94,1543.88309147746,4336.71,0.8017437844544267,1.2472812629043122,54720.025833333326,1.3132806199999999e6,67746.37,42185.08,9200.664018083702,25561.289999999994,0.807718935100631,1.2380544228239658
2022-08-26,15379.550833333333,369109.22,18325.85,12405.09,2190.776663746596,5920.759999999998,0.8392271481722995,1.1915725107056387,1260.0395833333334,30240.95,1593.04,925.96,239.66656405495073,667.0799999999999,0.790965439244045,1.264277742597372,9416.907916666665,226005.78999999998,11801.46,7043.49,1724.1511057505047,4757.969999999999,0.7979443150819192,1.253220282542319,55860.57375,1.34065377e6,68312.24,43456.21,8998.738334100346,24856.030000000006,0.8177242284837973,1.2229061646542791
2022-08-27,14935.912083333335,358461.89,17751.02,12202.58,2023.8280393245718,5548.4400000000005,0.8414114841475777,1.1884791434871917,1246.7366666666667,29921.68,1551.13,944.57,230.08952835357596,606.5600000000001,0.8037602693950001,1.2441520663278265,9424.992916666666,226199.83,12198.43,6953.11,1929.5336238414197,5245.320000000001,0.772639832885598,1.294264102674171,55934.07833333334,1.3424178800000001e6,69042.29,43529.28,9470.387612118682,25513.009999999995,0.8101422813949732,1.2343510800079627
2022-08-28,15328.475000000004,367883.4000000001,18777.72,11998.84,2541.2253780222536,6778.880000000001,0.8163118312553389,1.2250220586196603,1310.2916666666667,31447.000000000004,1710.64,994.7,257.58599591738994,715.94,0.7659657594038878,1.3055413870957484,9544.384583333334,229065.23000000004,12212.34,7083.97,1924.9368781338828,5128.37,0.7815361006435568,1.2795314243021516,57393.87791666666,1.3774530699999998e6,71042.92,44268.98,10032.068948213233,26773.939999999995,0.8078761109012222,1.237813553967396
2022-08-29,14402.341249999998,345656.18999999994,16948.69,12577.89,1405.108095712746,4370.799999999999,0.8497613237365247,1.1768010287910655,1312.5208333333335,31500.500000000004,1700.11,1018.36,238.0383889557873,681.7499999999999,0.7720211241233411,1.295301344423104,9937.077083333334,238489.85,12857.68,7467.34,1891.107966808322,5390.34,0.7728514851305471,1.2939096569518578,57015.58416666666,1.3683740199999998e6,68707.77,46081.69,8265.974621702231,22626.08,0.8298273130777881,1.2050699997943546
2022-08-30,14208.516666666668,341004.4,16720.21,11764.46,1649.4050052951682,4955.75,0.8497809935800249,1.1767737894291097,1179.4258333333332,28306.219999999998,1465.28,934.69,179.49541200183955,530.5899999999999,0.8049149878066535,1.2423672252953593,8695.808333333334,208699.40000000002,9911.85,7538.76,754.7332040826927,2373.09,0.8773143594115462,1.1398422803323822,52522.25916666668,1.2605342200000002e6,60112.85,44460.58,5446.536194241426,15652.269999999997,0.8737276500226936,1.144521407756784
2022-08-31,14716.207500000002,353188.98000000004,18248.11,11692.34,2235.0349482692172,6555.77,0.8064510516431566,1.240000862994083,1181.1658333333332,28347.979999999996,1414.28,949.8,166.91697191214215,464.48,0.8351711353715907,1.197359388570191,8858.412083333335,212601.89000000004,11503.03,6775.65,1619.213039215358,4727.380000000001,0.7700937999234405,1.2985431126694122,53053.71124999999,1.2732890699999998e6,64413.43,42107.71,7905.767884573298,22305.72,0.8236436291313782,1.2141173252983317
2022-09-01,14885.085833333329,357242.0599999999,18222.05,11622.88,2389.7649287341983,6599.17,0.8168721869017662,1.224181721491585,1155.3458333333333,27728.3,1349.43,925.53,156.0357270938619,423.9000000000001,0.8561732237562032,1.16798794011894,9097.8775,218349.06,11610.41,6661.9,1801.6482636433589,4948.51,0.7835965741089247,1.2761668861775726,52062.177083333336,1.24949225e6,61957.92,41663.16,7295.360071894701,20294.759999999995,0.8402828416985809,1.190075472656993
2022-09-02,14562.269166666667,349494.46,18589.89,11539.29,2317.183923600062,7050.5999999999985,0.7833434822189194,1.2765792052898348,1218.9104166666664,29253.849999999995,1562.57,914.66,230.5707830859372,647.91,0.780067719632827,1.2819399839679224,9221.571666666665,221317.71999999994,11699.38,6819.41,1761.8545394546907,4879.969999999999,0.7882102869268854,1.2686969665149272,51720.2525,1.24128606e6,61353.59,41309.73,7298.923982497723,20043.859999999993,0.8429865717719208,1.1862585164293231
2022-09-03,13039.586666666664,312950.07999999996,15477.37,11412.93,1346.4626389226303,4064.4400000000005,0.8424936967111766,1.1869525005393835,1203.0804166666665,28873.929999999997,1523.79,910.07,232.09471523270253,613.7199999999999,0.7895316393116285,1.2665736877522389,8372.469583333334,200939.27,10143.71,7068.02,1016.4477939179603,3075.6899999999987,0.8253853455326833,1.2115553122095049,50086.19833333333,1.2020687599999998e6,60532.89,41069.33,7053.341347637497,19463.559999999998,0.827421230562977,1.2085742582645607
2022-09-04,12377.07791666667,297049.8700000001,14031.73,10510.97,1383.021219312771,3520.76,0.8820778276567943,1.1336868115781362,1127.7916666666667,27067.0,1396.94,875.47,192.50230443943462,521.47,0.8073300690556979,1.2386507555325672,7797.15875,187131.81,9783.09,6116.22,1357.1886797581194,3666.87,0.7970036818632967,1.2546993480157116,46956.22958333333,1.1269495099999998e6,57225.73,38694.48,6359.835743268217,18531.25,0.820544003254014,1.2187036844268206
2022-09-05,13166.497916666665,315995.94999999995,16054.74,10713.11,2014.115851609377,5341.629999999999,0.8201003514642197,1.2193629696836306,1155.7870833333334,27738.890000000003,1547.31,846.31,265.14854439628937,701.0,0.746965432481748,1.3387500365011,8465.8225,203179.74,11295.38,6078.57,1977.3931604783409,5216.8099999999995,0.7494942622558959,1.334233029336488,49137.72750000001,1.1793054600000002e6,62854.82,37733.48,9480.626131280776,25121.339999999997,0.7817654636509977,1.2791560212059052
2022-09-06,14418.22,346037.27999999997,17995.43,10956.19,2534.5443017665702,7039.24,0.8012156419713227,1.2481034413401932,1231.1766666666665,29548.239999999994,1613.93,883.74,266.2502000924607,730.19,0.7628439069021993,1.3108841677203111,9016.805833333334,216403.34000000003,11547.82,6601.75,1812.4272132933318,4946.07,0.780823205880706,1.2806996416968426,53231.49666666665,1.2775559199999997e6,66828.76,39900.55,9840.843055949621,26928.209999999992,0.796535752970228,1.2554364273933312
2022-09-07,14419.230833333333,346061.54,18691.06,11442.72,2434.413558390919,7248.340000000002,0.7714506739228986,1.2962591566806299,1228.7575,29490.18,1586.48,899.97,249.01855489186903,686.51,0.7745181155766224,1.2911253847891062,8964.47875,215147.49,11111.2,6815.5,1585.853549443005,4295.700000000001,0.806796633126935,1.2394697237694943,53807.776666666665,1.29138664e6,66966.17,41650.76,9206.543568932804,25315.409999999996,0.8035068552773239,1.244544453394686
2022-09-08,14354.794999999996,344515.0799999999,17952.56,10893.1,2591.551332273528,7059.460000000001,0.7995959907667762,1.2506315833838104,1215.9883333333332,29183.719999999998,1562.31,911.33,233.2009420084387,650.9799999999999,0.7783271779181682,1.2848067347137377,8979.744583333335,215513.87000000002,11520.86,6568.69,1807.891242792286,4952.170000000001,0.7794335304251014,1.2829830395602844,53081.82125000001,1.2739637100000002e6,65877.8,40789.43,9194.027827802282,25088.370000000003,0.8057618993044698,1.2410614113960905
2022-09-09,14486.002083333331,347664.04999999993,18194.41,11153.76,2446.368061847176,7040.65,0.7961787210100977,1.2559994051728962,1183.8420833333337,28412.210000000006,1535.67,886.97,226.8210607501403,648.7,0.7708961452221725,1.29719159474043,8942.064166666665,214609.53999999998,11488.33,6554.03,1780.9011909287526,4934.3,0.7783606639665351,1.2847514607225756,52501.667083333334,1.26004001e6,66086.35,40122.62,9143.446074504847,25963.730000000003,0.7944404114213197,1.2587476488147389
2022-09-10,14231.936666666666,341566.48,17680.3,10949.11,2478.735065901061,6731.189999999999,0.804960134537687,1.2422975462931842,1126.4591666666668,27035.02,1466.87,856.59,221.8391169669287,610.2799999999999,0.7679338773488222,1.3021954487179959,8859.072083333334,212617.73000000004,11351.61,6625.59,1720.5831683851418,4726.02,0.7804242819594167,1.2813542878103346,51241.14541666666,1.2297874899999998e6,64769.69,39066.21,9348.122866978245,25703.480000000003,0.7911284648215339,1.2640172165029913
2022-09-11,14446.803749999997,346723.2899999999,18188.06,11046.09,2655.1379665910304,7141.970000000001,0.7943015225373128,1.258967749181199,990.0979166666666,23762.35,1223.42,818.31,137.62528793096027,405.1100000000001,0.8092870123642466,1.2356555643696858,8575.007916666667,205800.19000000003,11054.1,6378.78,1702.5427899084898,4675.320000000001,0.7757309882004566,1.2891066815827525,49756.96791666667,1.19416723e6,61934.63,39160.84,8305.150365005298,22773.79,0.8033787869026855,1.2447428489559205
2022-09-12,14795.317083333335,355087.61000000004,18727.64,11600.69,2532.801699820351,7126.949999999999,0.7900257097708699,1.2657815911966062,1057.2395833333335,25373.750000000004,1400.5,763.22,221.4775236702885,637.28,0.7549015232655005,1.3246760924183456,8688.327916666667,208519.87,11559.68,6221.02,1870.9325799647968,5338.66,0.751606265629037,1.3304838526899139,51049.52374999999,1.2251885699999998e6,65065.57,38844.45,9315.107368774574,26221.120000000003,0.7845858224249783,1.274557825821049
